state,district,electricity_perc,drinking_water_perc,computer_perc,internet_perc,student_teacher_ratio,total_schools,total_students,total_teachers
Andhra Pradesh,Visakhapatnam,99.48,98.03,91.3,90.43,15.5,1585,209220,13465
Andhra Pradesh,Vizianagaram,92.93,99.48,42.55,27.46,24.4,873,102141,4178
Andhra Pradesh,West Godavari,90.05,91.38,53.27,35.13,33.8,1094,219894,6503
Andhra Pradesh,YSR Kadapa,91.75,85.71,34.29,39.82,27.1,1485,198990,7341
Andhra Pradesh,Parvathipuram Manyam,98.39,98.15,72.88,75.98,20.6,1285,105370,5122
Arunachal Pradesh,Anjaw,55.29,73.72,20.62,8.04,50.0,1595,200970,4020
Arunachal Pradesh,Changlang,89.06,84.24,29.99,36.65,24.6,1184,121952,4962
Arunachal Pradesh,Dibang Valley,33.54,68.57,9.51,8.4,36.6,1066,176956,4829
Arunachal Pradesh,East Kameng,56.54,70.5,4.37,19.95,53.1,1745,251280,4735
Arunachal Pradesh,East Siang,55.18,69.42,18.29,4.86,39.3,532,51072,1298
Arunachal Pradesh,Kamle,74.94,61.66,10.09,9.59,32.3,1578,247746,7663
Arunachal Pradesh,Kra Daadi,59.53,81.51,4.04,17.22,37.6,688,77056,2048
Arunachal Pradesh,Kurung Kumey,98.0,89.9,35.67,22.05,27.6,402,32160,1166
Arunachal Pradesh,Lepa Rada,97.26,96.62,43.72,30.34,28.2,2139,282348,10000
Arunachal Pradesh,Lohit,93.46,88.99,45.61,41.47,28.5,441,69678,2444
Arunachal Pradesh,Longding,47.62,86.11,16.12,8.35,44.6,1156,121380,2719
Arunachal Pradesh,Lower Dibang Valley,89.25,94.42,40.35,28.78,26.6,1580,257540,9689
Arunachal Pradesh,Lower Siang,59.34,70.81,8.22,12.38,45.3,915,60390,1332
Arunachal Pradesh,Lower Subansiri,40.35,58.31,18.97,15.76,39.4,1036,131572,3342
Arunachal Pradesh,Namsai,98.52,99.93,80.81,88.54,17.3,1541,171051,9897
Arunachal Pradesh,Pakke Kessang,47.64,84.12,18.39,0.5,39.3,1681,141204,3591
Arunachal Pradesh,Papum Pare,64.25,71.67,7.81,7.96,30.0,1908,209880,6996
Arunachal Pradesh,Shi Yomi,92.82,93.07,58.58,30.67,28.8,1423,207758,7209
Arunachal Pradesh,Siang,100.0,98.52,79.69,92.24,11.9,1828,201080,16913
Arunachal Pradesh,Tawang,54.95,58.18,11.71,14.36,46.6,1397,170434,3655
Arunachal Pradesh,Tirap,37.65,56.56,9.94,10.29,42.4,1593,213462,5032
Arunachal Pradesh,Upper Siang,55.65,87.76,14.44,5.84,53.2,1680,292320,5498
Arunachal Pradesh,Upper Subansiri,87.33,94.88,30.47,42.84,27.4,657,98550,3600
Arunachal Pradesh,West Kameng,77.14,80.44,48.62,40.71,31.9,1496,245344,7695
Arunachal Pradesh,West Siang,63.4,63.68,11.56,6.59,43.8,761,98930,2260
Assam,Bajali,87.48,89.99,40.74,47.75,27.6,1574,160548,5809
Assam,Baksa,59.96,78.42,1.0,4.72,45.6,1685,212310,4659
Assam,Barpeta,55.59,81.11,19.64,3.66,42.7,1344,229824,5382
Assam,Biswanath,93.2,89.48,47.2,16.16,31.9,1458,227448,7135
Assam,Bongaigaon,53.27,66.28,9.11,2.26,38.4,472,69384,1807
Assam,Cachar,95.24,100.0,70.89,93.5,15.3,1424,138128,9042
Assam,Charaideo,98.0,90.22,55.74,35.76,29.4,1446,150384,5113
Assam,Chirang,39.64,51.98,12.31,5.56,30.0,1405,116615,3887
Assam,Darrang,96.76,98.96,77.8,81.1,23.9,1048,92224,3855
Assam,Dhemaji,89.09,86.12,45.24,38.16,27.9,1222,152750,5482
Assam,Dhubri,97.58,88.74,46.27,43.67,29.9,1056,155232,5194
Assam,Dibrugarh,44.55,62.73,7.37,10.88,49.1,1289,157258,3200
Assam,Dima Hasao,82.75,86.49,33.07,15.0,26.4,1080,199800,7557
Assam,Goalpara,73.75,70.56,24.51,14.95,30.0,1626,229266,7642
Assam,Golaghat,86.26,82.92,50.95,15.0,27.9,953,78146,2799
Assam,Hailakandi,95.13,89.79,46.74,44.08,28.0,1380,198720,7106
Assam,Hojai,91.4,91.43,62.83,47.42,27.7,836,116204,4201
Assam,Jorhat,89.3,98.54,54.87,42.64,28.1,849,96786,3450
Assam,Kamrup,90.86,81.35,57.42,55.67,20.2,639,80514,3981
Assam,Kamrup Metropolitan,48.01,67.61,11.57,2.88,49.7,1385,142655,2868
Assam,Karbi Anglong,97.03,87.46,32.58,36.84,29.4,1412,197680,6720
Assam,Karimganj,61.19,69.75,8.56,4.6,46.5,1297,186768,4020
Assam,Kokrajhar,95.94,98.5,100.0,84.97,18.9,1483,275838,14604
Assam,Lakhimpur,98.0,82.1,32.89,18.87,25.0,1221,155067,6199
Assam,Majuli,96.2,97.13,78.88,88.25,21.3,1882,223958,10528
Assam,Morigaon,92.97,95.05,40.03,38.88,30.6,836,141284,4611
Assam,Nagaon,87.77,90.44,35.53,27.21,20.0,1222,238290,11914
Assam,Nalbari,81.89,100.0,59.14,30.26,28.1,1145,195795,6965
Assam,Sivasagar,99.28,100.0,87.87,78.99,19.0,1037,78812,4152
Assam,Sonitpur,99.72,97.5,82.85,76.04,19.9,1825,284700,14284
Assam,South Salmara-Mankachar,92.03,86.85,43.17,31.71,26.1,1039,111173,4256
Assam,Tinsukia,97.79,99.95,76.56,73.43,13.3,1766,169536,12795
Assam,Udalguri,62.93,69.75,19.91,6.95,36.3,577,23080,635
Assam,West Karbi Anglong,88.97,93.88,49.72,19.7,32.2,920,84640,2632
Assam,Tamulpur,46.35,65.78,3.09,7.81,44.6,1642,205250,4604
Bihar,Araria,96.49,90.63,42.43,45.24,21.5,1336,160320,7453
Bihar,Arwal,79.53,81.46,55.1,44.63,28.7,1886,250838,8742
Bihar,Aurangabad,70.0,69.2,10.35,2.71,38.4,1097,175520,4573
Bihar,Banka,64.24,68.3,17.22,10.64,43.6,600,92400,2120
Bihar,Begusarai,49.5,75.89,19.11,4.65,47.7,1055,114995,2410
Bihar,Bhagalpur,89.54,91.42,45.39,21.66,27.5,2111,84440,3068
Bihar,Bhojpur,93.22,95.29,31.42,30.31,24.0,1941,296973,12375
Bihar,Buxar,68.82,66.21,19.87,7.96,50.2,1140,112860,2250
Bihar,Darbhanga,76.73,64.79,6.61,3.45,36.6,1537,179829,4918
Bihar,East Champaran,98.0,95.93,47.57,49.04,26.0,458,41220,1584
Bihar,Gaya,88.88,88.89,53.24,33.75,31.0,1800,208800,6737
Bihar,Gopalganj,61.66,47.45,11.26,1.84,42.9,1294,163044,3803
Bihar,Jamui,49.24,87.98,4.39,1.35,52.0,918,83538,1608
Bihar,Jehanabad,82.63,74.86,8.43,9.09,53.7,1476,233208,4344
Bihar,Kaimur,92.83,94.65,45.4,35.11,29.1,1493,165723,5701
Bihar,Katihar,88.73,88.45,46.16,22.49,38.0,906,98754,2598
Bihar,Khagaria,83.08,93.08,43.04,25.36,30.6,1516,177372,5791
Bihar,Kishanganj,47.04,86.91,14.04,1.63,50.5,857,173114,3429
Bihar,Lakhisarai,88.48,95.07,24.2,22.16,33.3,1327,240187,7205
Bihar,Madhepura,60.82,66.45,22.28,13.05,40.9,762,36576,895
Bihar,Madhubani,85.37,84.07,70.98,28.5,25.3,591,66192,2617
Bihar,Munger,47.03,82.38,13.01,7.96,41.2,1514,160484,3896
Bihar,Muzaffarpur,63.01,81.14,14.76,6.75,36.3,1089,148104,4082
Bihar,Nalanda,36.61,73.32,13.25,7.25,38.0,1009,138233,3633
Bihar,Nawada,87.23,87.49,49.69,40.08,23.0,1428,278460,12105
Bihar,Patna,90.82,81.5,46.77,16.69,38.0,2094,209400,5510
Bihar,Purnia,28.05,56.22,10.91,0.5,41.6,1124,138252,3324
Bihar,Rohtas,57.76,55.34,6.88,8.23,38.2,1562,189002,4945
Bihar,Saharsa,77.38,73.2,18.62,8.66,42.9,1892,204336,4758
Bihar,Samastipur,61.56,62.34,10.39,2.16,37.5,828,113436,3021
Bihar,Saran,67.48,64.05,13.38,7.24,37.1,1544,214616,5779
Bihar,Sheikhpura,32.29,62.17,6.71,6.05,38.0,1181,129910,3420
Bihar,Sheohar,50.79,76.07,15.34,4.48,38.7,1396,187064,4837
Bihar,Sitamarhi,47.75,62.66,23.08,5.07,53.5,1641,280611,5248
Bihar,Siwan,84.23,89.16,40.51,46.27,25.7,1492,208880,8118
Bihar,Supaul,54.42,77.99,12.65,12.17,39.0,910,128310,3287
Bihar,Vaishali,99.15,99.24,82.25,93.94,14.7,731,108188,7384
Bihar,West Champaran,93.16,91.77,42.12,40.02,34.9,2206,154420,4426
Chhattisgarh,Balod,89.78,89.8,43.81,23.22,24.3,1847,288132,11880
Chhattisgarh,Baloda Bazar-Bhatapara,63.91,74.4,17.08,6.38,42.3,610,71370,1687
Chhattisgarh,Balrampur-Ramanujganj,100.0,98.34,93.19,80.82,13.8,757,111279,8038
Chhattisgarh,Bastar,91.32,90.51,42.26,37.11,31.5,1790,295350,9369
Chhattisgarh,Bemetara,90.23,89.14,46.46,40.22,30.1,1723,315309,10485
Chhattisgarh,Bijapur,86.77,100.0,56.72,33.99,34.0,1874,198644,5843
Chhattisgarh,Bilaspur,75.79,75.75,26.21,5.88,39.9,389,53293,1336
Chhattisgarh,Dantewada,59.5,59.37,11.51,1.44,49.2,1004,212848,4326
Chhattisgarh,Dhamtari,86.95,86.2,40.88,20.88,29.9,1032,157896,5275
Chhattisgarh,Durg,86.35,96.92,52.57,35.29,34.3,1580,328640,9575
Chhattisgarh,Gariaband,85.54,90.38,60.69,19.56,33.3,1375,127875,3843
Chhattisgarh,Gaurela-Pendra-Marwahi,96.46,98.33,66.72,75.59,19.9,1009,162449,8176
Chhattisgarh,Janjgir-Champa,74.92,77.76,13.38,0.5,37.8,1143,106299,2813
Chhattisgarh,Jashpur,53.33,81.1,2.13,17.06,47.3,1307,128086,2707
Chhattisgarh,Kanker,97.19,97.37,98.73,93.84,13.8,978,129096,9367
Chhattisgarh,Kawardha,51.41,45.81,8.05,17.76,38.5,1134,96390,2506
Chhattisgarh,Kondagaon,91.53,90.58,37.58,21.95,33.6,557,75195,2236
Chhattisgarh,Korba,29.15,72.07,17.82,13.47,41.0,1833,346437,8442
Chhattisgarh,Koriya,51.14,60.49,12.9,5.61,38.3,985,168435,4402
Chhattisgarh,Mahasamund,64.26,60.19,1.0,0.5,45.1,351,44928,997
Chhattisgarh,Mungeli,81.61,90.46,45.64,36.21,26.4,1029,100842,3816
Chhattisgarh,Narayanpur,99.23,99.81,75.25,79.54,18.6,1273,159125,8559
Chhattisgarh,Raigarh,85.59,91.4,51.18,36.41,30.0,1596,102144,3402
Chhattisgarh,Raipur,93.66,91.71,33.88,43.02,26.4,1095,113880,4312
Chhattisgarh,Rajnandgaon,89.81,86.07,54.01,33.61,26.5,1501,165110,6220
Chhattisgarh,Sukma,93.69,94.9,31.65,46.09,22.2,1668,300240,13553
Chhattisgarh,Surajpur,65.5,43.43,18.38,19.23,40.2,1186,99624,2479
Chhattisgarh,Surguja,89.87,96.35,51.98,65.0,28.1,547,68375,2430
Chhattisgarh,Manendragarh-Chirmiri-Bharatpur,73.5,87.33,61.24,38.25,28.7,1928,214008,7452
Chhattisgarh,Mohla-Manpur-Ambagarh Chowki,70.14,66.29,14.28,1.91,39.1,640,74880,1914
Chhattisgarh,Sakti,59.68,53.9,24.3,9.39,42.4,1507,143165,3380
Chhattisgarh,Sarangarh-Bilaigarh,88.98,86.42,60.59,24.41,28.3,1331,174361,6171
Chhattisgarh,Khairagarh-Chhuikhadan-Gandai,48.03,56.04,8.6,10.64,41.1,1518,203412,4944
Goa,North Goa,74.34,90.61,50.43,35.49,28.2,919,91900,3263
Goa,South Goa,96.4,100.0,75.05,73.76,15.8,1557,172827,10907
Gujarat,Ahmedabad,100.0,99.67,72.6,74.44,23.7,1883,201481,8505
Gujarat,Amreli,90.34,96.02,51.81,32.27,25.0,1547,236691,9465
Gujarat,Anand,100.0,97.31,74.98,90.46,13.3,1695,191535,14352
Gujarat,Aravalli,84.87,91.03,31.55,43.24,34.8,1548,173376,4988
Gujarat,Banaskantha,36.54,50.0,4.02,7.94,42.7,1547,102102,2392
Gujarat,Bharuch,100.0,99.69,82.39,69.29,21.7,1079,128401,5904
Gujarat,Bhavnagar,90.3,85.43,42.18,43.65,31.1,1509,128265,4130
Gujarat,Botad,98.15,98.6,88.4,83.02,18.5,2186,242646,13139
Gujarat,Chhota Udepur,97.89,97.84,72.7,69.02,15.8,1724,208604,13166
Gujarat,Dahod,89.16,89.52,48.65,49.02,20.0,1687,74228,3706
Gujarat,Dang,98.54,100.0,90.45,83.36,24.0,918,122094,5086
Gujarat,Devbhumi Dwarka,99.37,98.48,81.53,75.11,18.3,1418,174414,9550
Gujarat,Gandhinagar,92.26,80.15,42.82,24.77,29.2,1314,152424,5218
Gujarat,Gir Somnath,91.06,94.99,44.39,24.48,21.7,1214,154178,7113
Gujarat,Jamnagar,82.18,93.63,40.41,18.44,33.0,1657,97763,2960
Gujarat,Junagadh,97.66,98.4,98.12,79.11,13.5,1552,128816,9533
Gujarat,Kheda,86.44,86.15,39.4,44.37,34.1,690,95220,2793
Gujarat,Kutch,83.6,86.49,49.91,24.72,29.9,1492,159644,5342
Gujarat,Mahisagar,100.0,97.73,95.76,62.5,25.0,1037,88145,3525
Gujarat,Mehsana,98.15,97.95,88.1,92.31,15.0,1431,105894,7050
Gujarat,Morbi,100.0,99.42,93.61,78.9,16.7,1526,122080,7312
Gujarat,Narmada,77.54,89.98,41.1,40.54,32.4,1413,211950,6548
Gujarat,Navsari,98.98,99.49,84.07,84.19,18.5,1330,151620,8195
Gujarat,Panchmahal,99.71,98.29,84.85,91.81,15.2,335,43550,2873
Gujarat,Patan,51.92,75.11,11.22,4.98,41.5,1637,224269,5398
Gujarat,Porbandar,73.4,90.93,47.36,34.82,25.6,1677,263289,10302
Gujarat,Rajkot,95.2,98.2,83.84,88.54,18.1,926,130566,7211
Gujarat,Sabarkantha,52.46,63.83,11.84,10.87,40.2,1474,172458,4295
Gujarat,Surat,96.9,98.96,76.88,80.37,20.5,770,100100,4885
Gujarat,Surendranagar,83.03,91.01,53.6,15.0,23.5,1052,135708,5764
Gujarat,Tapi,87.0,89.77,65.43,22.88,32.5,1060,144160,4429
Gujarat,Vadodara,98.0,93.44,48.72,50.99,32.5,880,112640,3465
Gujarat,Valsad,95.92,98.46,87.51,74.58,18.8,1194,162384,8628
Haryana,Ambala,44.73,58.79,14.03,12.08,48.6,856,112992,2324
Haryana,Bhiwani,100.0,98.01,96.89,94.75,25.0,1292,164084,6563
Haryana,Charkhi Dadri,92.96,93.99,56.26,42.84,27.6,1688,146856,5325
Haryana,Faridabad,88.04,97.82,32.5,28.23,30.7,1357,126201,4112
Haryana,Fatehabad,97.88,97.82,92.84,77.7,23.4,1232,139216,5955
Haryana,Gurugram,86.1,88.78,46.11,60.12,26.6,1077,130317,4890
Haryana,Hisar,94.54,82.9,49.55,26.83,30.2,1002,50100,1658
Haryana,Jhajjar,99.05,99.36,80.37,74.25,14.1,1509,220314,15663
Haryana,Jind,97.18,98.46,84.49,100.0,19.6,822,106038,5400
Haryana,Kaithal,79.74,93.59,61.76,51.8,30.9,966,77280,2497
Haryana,Karnal,96.4,96.19,90.55,79.07,20.7,1771,216062,10423
Haryana,Kurukshetra,56.75,60.36,9.92,11.64,41.0,1072,127568,3114
Haryana,Mahendragarh,99.83,98.31,84.47,82.21,21.5,1104,108192,5036
Haryana,Nuh,85.09,95.27,65.33,21.86,23.6,1132,139236,5895
Haryana,Palwal,99.68,98.11,76.5,81.24,17.2,1570,210380,12213
Haryana,Panchkula,91.33,89.48,68.56,26.62,30.5,692,60204,1977
Haryana,Panipat,97.59,100.0,87.11,74.69,19.1,1214,127470,6665
Haryana,Rewari,96.41,100.0,86.68,99.56,20.8,1420,150520,7229
Haryana,Rohtak,96.86,98.78,76.01,85.85,22.9,1095,162060,7077
Haryana,Sirsa,97.47,98.7,78.48,60.8,17.9,1251,188901,10558
Haryana,Sonipat,99.69,99.81,77.21,84.14,22.7,1351,235074,10333
Haryana,Yamunanagar,100.0,98.73,79.42,73.15,13.5,992,154752,11504
Himachal Pradesh,Bilaspur,82.34,84.38,33.58,40.36,28.2,1582,284760,10099
Himachal Pradesh,Chamba,77.02,91.9,33.81,42.89,26.9,1210,98010,3641
Himachal Pradesh,Hamirpur,97.86,99.09,95.85,72.85,16.3,1577,148238,9067
Himachal Pradesh,Kangra,94.85,89.95,48.03,38.68,25.5,1355,130080,5094
Himachal Pradesh,Kinnaur,97.75,99.56,87.35,79.33,14.2,796,101888,7163
Himachal Pradesh,Kullu,63.79,53.9,6.96,8.67,42.7,550,68200,1598
Himachal Pradesh,Lahaul and Spiti,84.41,98.21,47.49,39.21,29.8,714,127092,4266
Himachal Pradesh,Mandi,78.26,93.98,51.19,30.23,30.7,1072,106128,3460
Himachal Pradesh,Shimla,99.2,97.99,83.21,74.65,17.0,1373,140046,8241
Himachal Pradesh,Sirmaur,98.21,98.5,96.55,83.08,18.7,1473,150246,8051
Himachal Pradesh,Solan,93.16,91.73,29.39,20.72,25.7,671,75152,2922
Himachal Pradesh,Una,81.92,89.51,59.12,34.51,26.8,1355,134145,5007
Jharkhand,Bokaro,56.03,59.2,16.98,5.24,45.9,1811,197399,4297
Jharkhand,Chatra,99.69,99.56,100.0,75.46,20.4,549,57645,2827
Jharkhand,Deoghar,90.12,96.97,32.74,42.86,27.8,591,73875,2662
Jharkhand,Dhanbad,100.0,97.88,84.12,71.12,16.6,1772,196692,11853
Jharkhand,Dumka,96.41,95.55,41.37,29.97,24.4,827,107510,4403
Jharkhand,East Singhbhum,87.88,86.88,29.51,36.06,26.1,1121,144609,5535
Jharkhand,Garhwa,72.99,82.33,67.96,29.93,20.0,620,120280,6014
Jharkhand,Giridih,46.56,76.59,12.73,5.58,46.7,246,18696,400
Jharkhand,Godda,49.09,51.57,8.52,12.27,42.8,1732,216500,5059
Jharkhand,Gumla,66.91,64.36,8.46,15.4,37.7,1337,191191,5065
Jharkhand,Hazaribagh,65.1,53.35,18.31,3.11,46.9,1414,203616,4344
Jharkhand,Jamtara,80.77,92.94,55.86,36.93,24.7,1567,192741,7795
Jharkhand,Khunti,77.95,85.52,39.74,50.06,33.3,1730,217980,6541
Jharkhand,Koderma,65.96,53.59,12.04,10.26,35.6,1283,218110,6135
Jharkhand,Latehar,61.71,74.18,1.0,15.79,40.9,892,101688,2487
Jharkhand,Lohardaga,37.18,75.48,9.99,4.31,41.0,1647,202581,4942
Jharkhand,Pakur,79.54,92.32,35.71,15.0,34.0,1382,161694,4757
Jharkhand,Palamu,50.85,78.97,30.0,10.24,35.8,1138,150216,4193
Jharkhand,Ramgarh,73.9,91.67,49.36,48.26,32.9,1244,205260,6241
Jharkhand,Ranchi,79.43,65.28,14.51,0.5,33.3,864,91584,2750
Jharkhand,Sahibganj,81.42,89.82,40.86,45.71,26.1,285,35055,1343
Jharkhand,Seraikela Kharsawan,87.91,85.69,45.95,24.25,29.3,2253,146445,4994
Jharkhand,Simdega,48.81,58.23,9.4,13.1,45.3,1539,184680,4080
Jharkhand,West Singhbhum,39.13,53.85,16.48,8.85,49.6,1317,110628,2232
Karnataka,Bagalkote,94.51,90.49,48.08,31.08,29.1,1062,146556,5040
Karnataka,Ballari,97.95,99.38,84.77,90.13,17.8,490,76930,4310
Karnataka,Belagavi,97.14,98.35,80.23,92.37,11.6,2455,370705,31976
Karnataka,Bengaluru Rural,89.34,89.73,47.86,40.21,30.6,1422,173484,5672
Karnataka,Bengaluru Urban,86.82,89.24,43.05,46.34,30.4,150,20850,686
Karnataka,Bidar,89.17,89.91,41.11,46.24,31.8,890,117480,3695
Karnataka,Chamarajanagara,82.17,83.1,38.73,43.62,31.8,1405,198105,6227
Karnataka,Chikkaballapura,91.1,86.79,49.32,43.0,31.0,1675,236175,7614
Karnataka,Chikkamagaluru,99.03,100.0,84.79,72.06,17.5,902,89298,5099
Karnataka,Chitradurga,87.13,86.04,41.92,16.06,28.9,1200,114000,3951
Karnataka,Dakshina Kannada,62.91,74.38,2.35,4.19,37.4,824,118656,3173
Karnataka,Davanagere,98.21,98.74,68.97,85.72,14.3,1223,156544,10960
Karnataka,Dharwad,96.16,83.46,20.0,36.84,35.2,1695,213570,6066
Karnataka,Gadag,97.76,99.81,77.21,84.29,19.5,1624,328048,16808
Karnataka,Hassan,90.35,87.46,44.74,17.31,25.2,1036,107744,4271
Karnataka,Haveri,88.91,85.89,56.21,35.0,28.0,1068,132432,4736
Karnataka,Kalaburagi,99.74,98.13,79.74,77.27,14.0,872,91560,6557
Karnataka,Kodagu,99.81,99.26,86.55,87.66,17.6,1356,157296,8943
Karnataka,Kolar,89.59,87.09,20.61,33.66,33.7,1570,232360,6896
Karnataka,Koppal,100.0,99.09,86.58,74.44,17.1,1446,225576,13228
Karnataka,Mandya,87.16,87.75,45.01,41.01,22.2,281,28943,1302
Karnataka,Mysuru,40.35,59.92,11.11,5.73,50.7,1330,171570,3383
Karnataka,Raichur,91.73,84.31,55.39,34.24,30.7,771,56283,1834
Karnataka,Ramanagara,92.91,91.88,35.98,26.3,32.5,724,122356,3764
Karnataka,Shivamogga,97.15,99.64,82.37,85.43,16.4,1134,137214,8383
Karnataka,Tumakuru,97.0,99.74,80.89,77.94,15.0,175,19950,1328
Karnataka,Udupi,100.0,99.78,84.85,77.63,18.1,1418,119112,6592
Karnataka,Uttara Kannada,94.69,93.58,52.18,39.38,28.1,1469,201253,7167
Karnataka,Vijayapura,97.97,98.43,85.81,93.94,14.3,612,75888,5313
Karnataka,Yadgir,98.58,99.17,86.95,77.99,22.5,559,53105,2363
Karnataka,Vijayanagara,53.76,48.57,10.94,16.31,42.1,1292,105944,2514
Kerala,Alappuzha,97.58,99.9,85.48,83.95,14.9,1697,157821,10588
Kerala,Ernakulam,97.44,99.06,93.92,90.03,18.0,1509,104121,5789
Kerala,Idukki,97.42,98.3,95.02,85.89,18.6,1312,219104,11809
Kerala,Kannur,98.24,97.69,93.7,81.64,20.9,1182,111108,5326
Kerala,Kasaragod,90.42,90.05,46.85,51.17,23.6,1314,124830,5288
Kerala,Kollam,94.61,98.95,85.25,85.61,17.4,604,57380,3307
Kerala,Kottayam,100.0,98.16,97.67,89.45,17.0,908,137108,8043
Kerala,Kozhikode,98.14,97.45,89.5,83.76,21.4,1339,137917,6440
Kerala,Malappuram,100.0,100.0,86.87,80.54,14.0,956,135752,9675
Kerala,Palakkad,84.66,82.72,75.0,20.37,37.0,1077,126009,3403
Kerala,Pathanamthitta,97.49,99.78,73.48,63.44,22.8,878,124676,5460
Kerala,Thiruvananthapuram,96.87,99.71,98.47,75.26,12.2,1875,275625,22592
Kerala,Thrissur,97.79,98.78,76.11,92.78,16.4,632,79632,4856
Kerala,Wayanad,82.84,84.85,40.7,35.86,22.5,1754,245560,10925
Madhya Pradesh,Agar Malwa,85.81,87.01,59.22,52.39,31.9,1234,117230,3673
Madhya Pradesh,Alirajpur,83.02,92.61,49.18,49.02,30.6,598,90298,2950
Madhya Pradesh,Anuppur,43.02,61.16,13.5,17.98,60.7,1442,164388,2710
Madhya Pradesh,Ashoknagar,91.21,94.44,41.79,52.95,28.9,1399,194461,6724
Madhya Pradesh,Balaghat,60.06,73.39,8.3,5.21,35.4,1375,196625,5554
Madhya Pradesh,Barwani,90.75,98.37,44.94,41.69,23.6,1045,146300,6190
Madhya Pradesh,Betul,93.09,88.53,44.28,19.82,26.6,1556,213172,8022
Madhya Pradesh,Bhind,91.0,90.25,45.07,28.4,30.8,1368,183312,5952
Madhya Pradesh,Bhopal,84.84,79.23,55.97,30.21,24.6,1477,159516,6497
Madhya Pradesh,Burhanpur,94.36,93.09,51.84,21.34,32.9,1304,140832,4287
Madhya Pradesh,Chhatarpur,98.72,97.22,88.27,70.74,13.9,591,90423,6485
Madhya Pradesh,Chhindwara,84.22,97.67,39.64,17.93,23.5,1694,194810,8277
Madhya Pradesh,Damoh,84.71,90.8,50.02,46.17,33.8,1056,84480,2499
Madhya Pradesh,Datia,85.52,91.3,35.36,25.43,29.4,1180,141600,4820
Madhya Pradesh,Dewas,45.9,62.7,6.45,12.45,48.3,461,42412,879
Madhya Pradesh,Dhar,79.02,86.75,44.17,20.5,24.3,798,100548,4135
Madhya Pradesh,Dindori,55.83,57.78,13.06,5.27,40.4,1869,299040,7407
Madhya Pradesh,Guna,39.41,73.3,16.87,2.26,46.9,1815,156090,3327
Madhya Pradesh,Gwalior,82.49,95.09,47.71,40.51,29.4,1356,108480,3694
Madhya Pradesh,Harda,67.57,76.7,10.62,7.78,32.8,1405,192485,5866
Madhya Pradesh,Narmadapuram,87.63,95.62,41.66,40.65,23.9,1190,135660,5671
Madhya Pradesh,Indore,57.7,61.3,11.21,12.13,39.4,557,95804,2432
Madhya Pradesh,Jabalpur,96.29,83.54,51.9,29.97,29.1,1317,147504,5076
Madhya Pradesh,Jhabua,83.3,86.55,35.84,26.68,27.7,913,127820,4609
Madhya Pradesh,Katni,96.92,87.1,47.39,40.0,29.9,1230,174660,5843
Madhya Pradesh,Khandwa,60.79,52.62,17.21,12.44,37.4,1215,170100,4545
Madhya Pradesh,Khargone,86.74,95.36,68.64,27.14,22.5,1321,186261,8287
Madhya Pradesh,Mandla,86.61,97.27,31.61,41.93,25.6,1887,337773,13206
Madhya Pradesh,Mandsaur,45.8,59.5,17.16,6.06,41.7,1210,75020,1797
Madhya Pradesh,Morena,54.83,58.1,9.04,15.22,34.5,1525,169275,4912
Madhya Pradesh,Narsinghpur,98.08,99.79,87.72,85.14,20.9,1067,107767,5155
